customerID,customerType,riskLevel,investmentCapacity,lastQuestionnaireDate,timestamp
478A83630546DF7C9A5B,Mass,Income,CAP_LT30K,2019-04-10,2018-01-02
2F9A05AEE20A7D219208,Mass,Income,CAP_LT30K,2018-09-05,2021-03-19
284D5DD4AB7FA87E7806,Mass,Balanced,CAP_30K_80K,2019-04-09,2020-02-25
3E5DC895CC05AACA479F,Premium,Balanced,CAP_LT30K,2022-07-08,2022-07-08
2F47FB3359C16FD8A3C4,Mass,Income,CAP_LT30K,2020-02-24,2018-01-02
768ABD0BA8406C09D6B0,Premium,Income,CAP_80K_300K,2019-08-20,2021-08-25
95313D333E45A6090173,Mass,Conservative,CAP_LT30K,2021-07-20,2018-01-02
5F79DA8ECF0B2EE11D23,Mass,Balanced,CAP_LT30K,2019-07-07,2018-04-30
534EC588208274B724D3,Premium,Balanced,CAP_30K_80K,2020-06-29,2020-03-05
F939C13CA2E111EF62A0,Premium,Balanced,CAP_80K_300K,2021-07-15,2021-03-19
DE3F68BCB39AEF5CA542,Mass,Balanced,CAP_30K_80K,2018-10-04,2018-10-04
1AC4008C26D1BC674763,Mass,Income,CAP_LT30K,2019-03-07,2020-02-10
1AC4008C26D1BC674763,Mass,Income,CAP_LT30K,2019-03-07,2022-08-25
069C80AB955E65223899,Premium,Balanced,CAP_LT30K,2020-07-17,2021-07-16
168D736D9B7FB5317AFE,Mass,Income,CAP_LT30K,2019-02-22,2019-02-26
168D736D9B7FB5317AFE,Mass,Income,CAP_LT30K,2019-02-22,2022-06-08
F61D876388807C2A571D,Premium,Balanced,CAP_80K_300K,2020-02-10,2018-01-02
A71A5C7B0B610C7842B3,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2020-06-01
FF4C35C7CD31E942001E,Mass,Income,CAP_30K_80K,2019-03-22,2018-01-02
086117D1E0598D5F7A06,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
2B6CEA1F5C820CB207E3,Mass,Income,CAP_LT30K,2020-12-10,2020-12-11
86631AE5EFBD00E7897D,Mass,Income,CAP_80K_300K,2018-02-13,2018-01-02
65EF2A381748D182F4CC,Mass,Balanced,CAP_LT30K,2022-06-29,2018-01-02
65EF2A381748D182F4CC,Mass,Balanced,CAP_LT30K,2022-06-29,2021-01-04
65EF2A381748D182F4CC,Mass,Balanced,CAP_LT30K,2022-06-29,2021-09-07
65EF2A381748D182F4CC,Mass,Balanced,CAP_LT30K,2022-06-29,2021-11-05
65EF2A381748D182F4CC,Mass,Balanced,CAP_LT30K,2022-06-29,2022-01-13
B77D3F7EAAF1A5D1D515,Mass,Conservative,Predicted_CAP_LT30K,2015-02-11,2018-01-02
A07203A6445FC21E569A,Mass,Conservative,CAP_LT30K,2019-09-05,2021-09-15
756BFD6E528F4181B36A,Mass,Conservative,CAP_LT30K,2019-08-05,2018-01-02
25580520DC86B43213B7,Mass,Balanced,CAP_LT30K,2020-05-20,2020-05-28
F18F0E3510D93226F15D,Mass,Income,CAP_LT30K,2022-04-20,2022-11-09
3127315F56BE9C200E2F,Premium,Aggressive,CAP_80K_300K,2022-02-04,2018-01-02
3127315F56BE9C200E2F,Premium,Aggressive,CAP_80K_300K,2022-02-04,2021-11-01
FEC0541430F9415168DD,Mass,Income,CAP_LT30K,2022-06-09,2022-06-09
55DE80DA42A2AE947420,Mass,Income,CAP_LT30K,2020-12-14,2020-12-14
ABEEA9D4BD843507F896,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-10-10
67D35F9BA018B78AD8FB,Premium,Aggressive,CAP_30K_80K,2022-01-21,2022-01-21
16154206C02A5ABBC2E0,Mass,Balanced,CAP_LT30K,2018-11-14,2020-03-11
A762825889C5E9448310,Mass,Income,CAP_LT30K,2021-12-31,2018-01-02
DC15F422E1BE58634B62,Mass,Balanced,CAP_LT30K,2020-04-16,2020-04-16
0D05547270C7AE70DFDE,Mass,Balanced,CAP_LT30K,2018-01-12,2018-01-12
6BAEDC6DD0DD213957A8,Mass,Balanced,CAP_LT30K,2021-11-04,2018-01-02
4FC56F5B236E390E0EE4,Mass,Balanced,CAP_GT300K,2020-07-16,2018-01-02
33CB18CA279397F626AF,Mass,Predicted_Balanced,Predicted_CAP_30K_80K,2000-01-01,2022-05-23
9A4896CC18640E41E12B,Mass,Income,CAP_LT30K,2018-03-06,2018-03-06
39B64C45A3BC4C4F055C,Mass,Income,CAP_LT30K,2022-09-26,2018-01-02
2C46867630682052F98C,Premium,Conservative,CAP_LT30K,2019-03-21,2018-01-02
7EADE9897007BD2B0CFE,Mass,Balanced,CAP_LT30K,2019-07-08,2018-01-02
1DCA0B6E3E9566EBE132,Mass,Income,CAP_LT30K,2021-05-18,2021-05-18
7075A33F03D90FC0EBC9,Premium,Income,CAP_30K_80K,2021-10-04,2021-10-04
EBAA2DA941DFD85D9FD5,Premium,Aggressive,CAP_30K_80K,2021-05-10,2021-05-10
FC42078FB194AC8ACDD6,Premium,Balanced,CAP_30K_80K,2022-07-21,2018-01-02
855819C554FA8BC2B908,Mass,Income,CAP_LT30K,2022-08-22,2018-01-02
84A759825F47B40BB484,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
D9F01E7E4001E5CF125D,Mass,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2021-02-16
6A80E445AED219BFCB44,Professional,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
4DC16394F76B2BE2B12B,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
D5BF9C4FFC23140601EB,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
4D0FFC136B3DD95C65F3,Mass,Balanced,CAP_LT30K,2022-06-03,2018-01-02
F685624FD37A99C0060C,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
C9A6AB86D9237FA6FBC7,Mass,Income,CAP_LT30K,2018-02-26,2018-01-02
A0359CD98E74799B41AC,Mass,Balanced,CAP_LT30K,2020-03-24,2018-01-02
231DA607BEEAAEB9666D,Mass,Aggressive,CAP_30K_80K,2022-10-14,2018-01-02
41773C7CFF4FDC25663F,Mass,Income,CAP_LT30K,2019-11-25,2018-01-02
0492A1E66A8EBBA6E9D7,Mass,Income,CAP_LT30K,2018-09-28,2018-01-02
C7A568882DE2FD48820D,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
394937B05E57899348D5,Mass,Conservative,CAP_LT30K,2018-10-17,2018-01-02
BDDA27FB6FABB8F6E445,Premium,Income,CAP_GT300K,2020-02-12,2021-07-16
2256B92F4AA387EDEA83,Premium,Income,CAP_LT30K,2018-09-19,2018-09-19
2666E8A0678061E66C87,Premium,Income,CAP_30K_80K,2018-03-08,2020-03-11
79D95B99A07938A1C24F,Mass,Income,CAP_LT30K,2018-01-05,2018-03-05
7202BE7BAE9B432D770C,Mass,Income,CAP_LT30K,2020-01-27,2018-01-02
4605E2F8833D4E5C3A79,Mass,Conservative,CAP_LT30K,2019-05-09,2018-01-02
43D54619CEBE98190A54,Mass,Balanced,CAP_30K_80K,2019-02-21,2019-08-06
43D54619CEBE98190A54,Mass,Balanced,CAP_30K_80K,2019-02-21,2020-01-30
43D54619CEBE98190A54,Mass,Balanced,CAP_30K_80K,2019-02-21,2021-01-07
43D54619CEBE98190A54,Mass,Balanced,CAP_30K_80K,2019-02-21,2021-03-03
466A12690CB05CBC50D7,Mass,Conservative,CAP_LT30K,2021-11-25,2018-01-02
940C48D7210EEB6657B8,Mass,Conservative,CAP_30K_80K,2018-07-10,2022-03-22
DD8889C1DD5675BFDDCC,Mass,Income,CAP_LT30K,2020-03-12,2020-03-12
F8048CC2BF30D2994E31,Mass,Balanced,CAP_LT30K,2018-06-22,2018-01-02
428B1E2128455C41554D,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
D4B8BE184FCF3070DC3E,Premium,Balanced,CAP_80K_300K,2020-07-01,2021-07-16
55050576AF4F8EE88973,Mass,Conservative,CAP_LT30K,2019-04-10,2018-01-02
DB1DC682803B35F2AB18,Mass,Balanced,CAP_LT30K,2018-01-29,2022-09-28
EDF89C7DD6EA5361FF1D,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2021-04-26
AE406BAB8D8CF8A59B3F,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2021-10-07
5870EE1E84E9B13C25EA,Premium,Balanced,CAP_80K_300K,2021-07-14,2021-03-19
9AB9DCA2654F2ECD8CA4,Premium,Balanced,CAP_80K_300K,2022-02-02,2021-01-19
DD4D4357A30376A08B2F,Premium,Aggressive,CAP_80K_300K,2021-11-10,2018-01-02
DD4D4357A30376A08B2F,Premium,Aggressive,CAP_80K_300K,2021-11-10,2021-02-01
DD4D4357A30376A08B2F,Premium,Aggressive,CAP_80K_300K,2021-11-10,2021-01-05
1EE7AD8CE95B415D1D28,Mass,Income,CAP_30K_80K,2018-06-22,2020-01-27
C0E69026B4844BAE21A0,Premium,Conservative,CAP_LT30K,2020-02-19,2018-01-02
2E531F084C55EBA834E5,Premium,Income,CAP_LT30K,2018-06-04,2020-05-15
BEB1813186C2F6DE1CD6,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
D95E0F060BA068C41ADA,Premium,Income,CAP_80K_300K,2020-02-20,2022-06-02
110C886FCA8163371E61,Premium,Balanced,CAP_GT300K,2018-01-26,2021-03-05
89EA4C55A286A78EE127,Mass,Income,CAP_LT30K,2020-07-22,2020-02-03
E8F4EB2A451535D74F22,Premium,Income,CAP_80K_300K,2019-12-03,2018-01-02
E6A9278E59CDB8AACCDC,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
1E46FD4CCEA23FB84A7E,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
2FEDE3DF95C33D86C402,Premium,Balanced,CAP_LT30K,2019-07-05,2019-08-07
2FEDE3DF95C33D86C402,Premium,Balanced,CAP_LT30K,2019-07-05,2021-11-23
B5B2E11FB1A3273E1B62,Professional,Aggressive,CAP_80K_300K,2018-08-10,2018-01-02
B5B2E11FB1A3273E1B62,Professional,Aggressive,CAP_80K_300K,2018-08-10,2021-04-23
2C49A14CD0CDF212B5A5,Premium,Balanced,CAP_30K_80K,2021-10-19,2021-11-12
4B27CCFA7FB7EEAAB6B2,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
7B2CAFF6607D9B26912D,Premium,Income,CAP_LT30K,2021-11-04,2018-01-02
7B2CAFF6607D9B26912D,Premium,Income,CAP_LT30K,2021-11-04,2020-06-15
E3D69C4A9EF7DC1F3F96,Mass,Income,CAP_30K_80K,2018-02-07,2020-01-21
1CA9200E669E6818AC8E,Mass,Balanced,CAP_LT30K,2020-06-05,2020-12-14
0F0413604EB5A2394393,Professional,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
5C14EDDC344643CE80D8,Inactive,Conservative,CAP_LT30K,2018-03-08,2018-01-02
50F534B431284E1D51F4,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2000-01-01
EC009E1AD78849E72D10,Premium,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2021-06-16
2D52538CC4F068711742,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
C354EFBB35A17FCD0398,Premium,Predicted_Conservative,Predicted_CAP_80K_300K,2000-01-01,2021-10-29
85A08A8F1AB93FE7156B,Premium,Income,CAP_80K_300K,2018-03-29,2020-02-24
7B5B4FAE9A77E4957968,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
EE626CCF04175292C5AC,Mass,Income,CAP_80K_300K,2019-12-23,2018-01-02
D02C356AA7A418207D05,Mass,Income,CAP_80K_300K,2019-09-17,2018-01-02
08C0B5AC78656F1DDFD3,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
F806BF89CAE4BB40D3C1,Mass,Conservative,CAP_LT30K,2020-02-11,2020-02-11
C6C48A50611FD3241832,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
B8A624018D8633D25F52,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
5BB15F21FCEFD7A62E5A,Mass,Conservative,CAP_LT30K,2020-07-15,2018-01-02
747E11BE1D73F12A0D08,Mass,Predicted_Conservative,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
CD3FCF3282AD06AD2B07,Mass,Income,CAP_LT30K,2020-10-20,2018-01-02
E439370A86699BB2B6D6,Premium,Income,CAP_LT30K,2019-10-18,2021-03-19
AB6135EB45C8DABA71B3,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
8DEF7D6ABD57CCAB23F0,Mass,Income,CAP_LT30K,2018-05-15,2018-01-02
31F2D84D43FD3ED9869E,Mass,Conservative,CAP_LT30K,2021-11-26,2021-11-26
E31E9F96373A7E6E5258,Premium,Income,CAP_30K_80K,2020-03-16,2020-03-26
E31E9F96373A7E6E5258,Premium,Income,CAP_30K_80K,2020-03-16,2021-04-20
C22698BC13A1152F3184,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
39E7FA182F3145874618,Premium,Income,CAP_30K_80K,2018-04-04,2020-01-29
39E7FA182F3145874618,Premium,Income,CAP_30K_80K,2018-04-04,2021-03-19
39E7FA182F3145874618,Premium,Income,CAP_30K_80K,2018-04-04,2018-03-27
4655532518BECB431610,Mass,Income,CAP_LT30K,2019-10-16,2020-02-21
B21D56A195163CFBC7C7,Mass,Aggressive,CAP_30K_80K,2022-08-08,2018-01-02
B21D56A195163CFBC7C7,Mass,Aggressive,CAP_30K_80K,2022-08-08,2020-08-14
B21D56A195163CFBC7C7,Mass,Aggressive,CAP_30K_80K,2022-08-08,2021-03-03
B21D56A195163CFBC7C7,Mass,Aggressive,CAP_30K_80K,2022-08-08,2022-08-08
7319F271A30CD74DA1EC,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
002A1215764F03F4B554,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
1BF136AFAC7C364F4E87,Mass,Conservative,CAP_LT30K,2018-01-08,2018-10-12
8C95FE82955A1559BA77,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2022-02-11
E1828EBC02A8A42AF9F1,Mass,Aggressive,CAP_LT30K,2020-04-13,2020-05-08
63655A1B92181BD6FF0F,Professional,Balanced,CAP_LT30K,2020-06-26,2021-03-19
63655A1B92181BD6FF0F,Professional,Balanced,CAP_LT30K,2020-06-26,2021-07-16
63655A1B92181BD6FF0F,Professional,Balanced,CAP_LT30K,2020-06-26,2022-01-19
C89A8448A72B69D184ED,Premium,Balanced,CAP_80K_300K,2022-01-28,2021-03-19
9251D2B0E556C31BB90F,Mass,Aggressive,CAP_LT30K,2019-12-24,2018-01-02
A0D0B9FA2B1088E19102,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
0B94FEFA6E52B4933B75,Mass,Income,CAP_LT30K,2022-04-27,2018-01-02
F69C031FD7DFAC1BBAD4,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
64385EAB06448867385B,Premium,Balanced,CAP_LT30K,2018-01-04,2021-01-26
46A26F36C8705A9E798F,Mass,Income,CAP_LT30K,2021-01-07,2018-01-02
F96A899E6F437169AF41,Mass,Conservative,CAP_LT30K,2022-01-18,2022-01-18
9CBC3D8BAD6DA073A1A3,Premium,Balanced,CAP_LT30K,2018-01-03,2018-03-08
9CBC3D8BAD6DA073A1A3,Premium,Balanced,CAP_LT30K,2018-01-03,2020-02-26
B77B5BA1B2B42133A75C,Professional,Income,CAP_LT30K,2020-11-23,2020-11-26
B77B5BA1B2B42133A75C,Professional,Income,CAP_LT30K,2020-11-23,2021-05-05
5C0870219E8926CA2E71,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
4BFF94AAAF07EF33BA0B,Mass,Balanced,CAP_LT30K,2020-02-13,2018-01-02
2D8459BD3E0521650CC8,Premium,Income,CAP_LT30K,2022-07-07,2021-01-28
EAF3C2B6E3D747D7F606,Premium,Income,CAP_80K_300K,2022-10-10,2022-01-21
9CEA8A4F79E01F6C3D95,Inactive,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2020-12-16
AA75122EBA156C302827,Legal Entity,Aggressive,CAP_GT300K,2019-04-02,2019-04-02
AA75122EBA156C302827,Legal Entity,Aggressive,CAP_GT300K,2019-04-02,2020-05-14
C3E1906D839AB3E26B44,Mass,Conservative,CAP_LT30K,2022-06-14,2018-01-02
81F3695FADE92998B392,Premium,Aggressive,CAP_80K_300K,2022-01-20,2022-01-21
30951E44DBDDC57C9661,Mass,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
0B2DAA17CBC823026D70,Mass,Income,CAP_LT30K,2020-06-24,2020-06-24
E686D26A15935944EC8B,Premium,Income,CAP_80K_300K,2019-09-17,2021-10-15
6DFA1A17A2CA22670889,Premium,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
8BEFD80EB6577A564069,Mass,Income,CAP_LT30K,2020-04-17,2020-04-21
F0E3468A82E14641A38D,Premium,Income,CAP_LT30K,2020-01-30,2020-01-30
F3A696CB41E0C47D36EC,Mass,Income,CAP_LT30K,2019-05-03,2019-05-03
0FA43CCA21971FB863E1,Mass,Balanced,CAP_LT30K,2020-08-07,2018-01-02
9C9F95A31A1472BB1A8B,Premium,Income,CAP_80K_300K,2022-11-14,2021-03-19
FA45CB570CE054E9268F,Mass,Income,CAP_LT30K,2019-07-01,2018-01-02
BB13CF54D30F93075EFF,Mass,Aggressive,CAP_LT30K,2019-06-13,2020-03-13
8C5A7BAE9483B31E48A4,Mass,Aggressive,CAP_30K_80K,2018-08-20,2018-01-02
8C5A7BAE9483B31E48A4,Mass,Aggressive,CAP_30K_80K,2018-08-20,2022-08-01
F9FF622BB8A1601968DD,Mass,Income,CAP_LT30K,2020-06-15,2021-01-27
F1806EB94D169E2B393F,Mass,Income,CAP_LT30K,2018-10-30,2018-01-02
B65767F5A67A299798BE,Mass,Predicted_Balanced,Predicted_CAP_80K_300K,2000-01-01,2021-09-02
997D0567494CFDD20764,Premium,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2021-03-08
3216548CEA1D0490114C,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
E7966463B6FD5D0BD991,Professional,Predicted_Aggressive,Predicted_CAP_LT30K,2000-01-01,2021-10-22
00ECB57F745207D11AB8,Mass,Balanced,CAP_LT30K,2019-02-20,2018-01-02
FA2B302FC6F178FF3877,Mass,Balanced,CAP_LT30K,2020-03-22,2018-01-02
3C915367626A09A03A65,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
7A04E8FCB6A71E7A6C82,Premium,Balanced,CAP_30K_80K,2018-03-30,2018-01-02
718BE7073F6E3395CD31,Premium,Income,CAP_30K_80K,2021-03-16,2021-03-19
C8EE50ACE9BB2ADDB609,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2021-11-12
CECAF148A7B058C502BE,Mass,Balanced,CAP_LT30K,2020-04-23,2020-04-23
A1940F1D7022F19B7361,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2020-03-03
BEAD4560ADD4B080A33C,Premium,Income,CAP_GT300K,2018-01-05,2018-01-02
4961594D18DCF4D55F6D,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
BECAC7C751E9B2590672,Mass,Income,CAP_30K_80K,2018-05-23,2018-01-02
C7537697C1B2DD0AE445,Premium,Aggressive,CAP_30K_80K,2018-06-26,2018-01-02
C7537697C1B2DD0AE445,Premium,Aggressive,CAP_30K_80K,2018-06-26,2021-07-09
53DBE993CFE3E8E786D9,Mass,Conservative,CAP_LT30K,2022-10-06,2018-01-02
C43DA618C161716A861B,Mass,Income,CAP_LT30K,2021-09-21,2018-01-02
9699DAB31F91580BFBF3,Mass,Income,CAP_LT30K,2019-07-19,2018-01-02
B28589455264C06E4716,Mass,Conservative,Predicted_CAP_LT30K,2015-05-21,2021-11-02
39E86DC9D0BF481043B3,Premium,Income,CAP_80K_300K,2018-04-12,2021-03-19
23C5E3F4C46BEAD39A1B,Mass,Income,CAP_LT30K,2021-07-16,2021-07-16
68D67B9BA6BC872864DA,Mass,Conservative,CAP_LT30K,2021-07-29,2018-01-02
5ECD19C66F1149F41290,Mass,Balanced,CAP_LT30K,2021-04-23,2022-01-21
4EE3CA7E427D7A54C878,Premium,Income,CAP_80K_300K,2018-01-16,2021-03-19
69359074474B73D30BE2,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
745E208EEACF9976505F,Mass,Balanced,CAP_LT30K,2018-10-10,2018-10-10
745E208EEACF9976505F,Mass,Balanced,CAP_LT30K,2018-10-10,2022-06-15
54C801D9B68A9FAA93CE,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2021-05-12
A732656903580D7DBB2A,Professional,Income,CAP_LT30K,2020-07-01,2021-03-19
6B88405D43C68851245C,Mass,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
4976D04CA5E96AD2D088,Premium,Income,CAP_30K_80K,2021-10-07,2021-10-07
22651AE471286DCB550C,Premium,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
41C106F899E6F8F227DC,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
68C42AC12060D596BDDD,Premium,Balanced,CAP_80K_300K,2022-01-19,2021-08-02
9494856A3FEB9014F028,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2022-11-10
66595BF342593C784644,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2022-01-21
FA4B1297961AE41591C6,Mass,Not_Available,Not_Available,2018-01-02,2018-01-02
ED432016CDDA812B8887,Mass,Income,CAP_LT30K,2019-10-21,2018-01-02
D76C34547900EF0A5ED0,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
A29C10D017E2F1B1291D,Professional,Balanced,CAP_LT30K,2019-05-30,2020-04-21
A29C10D017E2F1B1291D,Professional,Balanced,CAP_LT30K,2019-05-30,2021-03-23
FF62533EF909E19AD0A6,Premium,Income,CAP_80K_300K,2019-06-18,2021-07-16
1F03B4D8CB730EE3871A,Premium,Balanced,CAP_LT30K,2021-07-15,2021-07-16
3A8E98CEFF155BA0CC79,Premium,Income,CAP_30K_80K,2021-11-12,2021-11-12
07E664E52F5462F0D27B,Mass,Predicted_Balanced,Predicted_CAP_30K_80K,2000-01-01,2022-07-08
4FFA0AD4FBEC50E5C37A,Professional,Balanced,CAP_LT30K,2019-09-23,2019-07-05
4FFA0AD4FBEC50E5C37A,Professional,Balanced,CAP_LT30K,2019-09-23,2020-03-03
4FFA0AD4FBEC50E5C37A,Professional,Balanced,CAP_LT30K,2019-09-23,2021-10-27
C501D5FA44517E48C646,Premium,Balanced,CAP_LT30K,2018-03-28,2021-03-19
D954C2B7E39DDC710C0F,Mass,Income,CAP_LT30K,2019-04-22,2018-01-02
EF31AF3CBF3B820D2433,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2021-12-30
EB9E6CF265A13E227851,Mass,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
46F2651AA27525246AF1,Mass,Conservative,CAP_LT30K,2018-01-12,2018-01-02
49AFF1C6635A24935CF7,Mass,Aggressive,CAP_80K_300K,2021-05-17,2018-06-20
83A1DFFC909C03EDBF0C,Professional,Balanced,CAP_30K_80K,2021-05-28,2019-03-07
83A1DFFC909C03EDBF0C,Professional,Balanced,CAP_30K_80K,2021-05-28,2020-03-26
83A1DFFC909C03EDBF0C,Professional,Balanced,CAP_30K_80K,2021-05-28,2021-03-19
83A1DFFC909C03EDBF0C,Professional,Balanced,CAP_30K_80K,2021-05-28,2021-05-21
1414FB3819183F165B00,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
608EF6B55E276E1FAF04,Premium,Income,CAP_30K_80K,2020-01-30,2018-01-02
71D27C2823ED32250060,Premium,Balanced,CAP_80K_300K,2021-05-11,2020-02-21
563E980595F11CEA9E6F,Premium,Aggressive,CAP_LT30K,2020-07-02,2020-07-02
563E980595F11CEA9E6F,Premium,Aggressive,CAP_LT30K,2020-07-02,2021-03-08
105E4C074D7715352123,Mass,Income,CAP_LT30K,2019-10-25,2018-01-02
B8218340246FA49E38AB,Mass,Aggressive,CAP_GT300K,2021-08-05,2021-08-05
2ACC8B36D7023B79BD82,Premium,Aggressive,CAP_80K_300K,2021-11-10,2021-11-12
F20FFF706E01AA0FF9EE,Premium,Income,CAP_80K_300K,2020-10-05,2021-10-18
851057CBBD91B560909C,Mass,Balanced,CAP_30K_80K,2019-03-13,2018-01-02
841DC70ACA50358E4229,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
D5358E9EB2E8A8519E24,Professional,Income,CAP_LT30K,2020-06-30,2022-01-21
D5358E9EB2E8A8519E24,Professional,Income,CAP_LT30K,2020-06-30,2018-01-02
68F7020F0EFD4ED4FC58,Mass,Income,CAP_LT30K,2022-01-05,2018-01-02
B748DC6FE3AC1C92CD9B,Mass,Income,CAP_30K_80K,2022-05-17,2018-01-02
7F00F61D09B499A56D86,Mass,Balanced,CAP_30K_80K,2018-01-12,2018-01-02
03D8490DBF4D15666B55,Mass,Income,CAP_30K_80K,2019-05-02,2021-08-10
74A97E4B67A32E3ADD71,Mass,Income,CAP_LT30K,2019-03-12,2018-01-02
9A5BBDD34C0E2A0424F2,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2021-11-12
E40E7623445219B03FA9,Mass,Balanced,CAP_30K_80K,2018-07-19,2018-01-02
98F783979C321045D64E,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
15C7AD98561ACBD6362A,Premium,Balanced,CAP_LT30K,2021-10-06,2021-10-06
1C9CADB90A02D906E571,Mass,Aggressive,CAP_80K_300K,2021-02-15,2021-02-15
D5A70464F9EC488A8E70,Professional,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2021-04-23
5F14524D3BF628BD5B44,Mass,Balanced,CAP_LT30K,2021-01-27,2019-02-21
E58D8DB41A1DCCF7AA56,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
BDE0518952E2171C1D1C,Mass,Conservative,CAP_LT30K,2019-12-16,2018-01-02
6B7A87D38C21EB70FAE9,Mass,Income,CAP_LT30K,2020-01-21,2018-01-02
72A0C3B4570E4C38CE64,Mass,Balanced,CAP_80K_300K,2019-07-10,2018-01-02
92FA674C85FCD13DC0D0,Mass,Balanced,CAP_LT30K,2020-07-08,2020-11-24
0457B645CE298B64A030,Mass,Balanced,CAP_LT30K,2018-01-04,2018-01-02
B53974B19482FD97D3F5,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
B00A12C5FB322FF0318A,Professional,Income,CAP_LT30K,2018-08-20,2018-01-02
B00A12C5FB322FF0318A,Professional,Income,CAP_LT30K,2018-08-20,2020-04-08
B00A12C5FB322FF0318A,Professional,Income,CAP_LT30K,2018-08-20,2021-02-12
325C137FD4F4D717D8AD,Mass,Balanced,CAP_80K_300K,2020-06-23,2021-03-19
E756A4900BA86FA3F17D,Premium,Income,CAP_30K_80K,2021-07-14,2021-07-16
